Event,dtPrimitive.id_r,dtPrimitive.id_eta,dtPrimitive.id_phi,dtPrimitive.bxTrackFinder(),dtPrimitive.phiGlb(),dtPrimitive.bx
175,4,-2,12,0,5.756656646728516,0
175,1,-1,12,0,5.779850006103516,0
176,1,-1,7,0,3.3046786785125732,0
176,2,-1,7,-1,3.3012607097625732,-1
176,2,-1,7,0,3.2971103191375732,0
176,3,-1,7,0,3.2988193035125732,0
176,4,-1,7,0,3.2980868816375732,0
177,3,-2,11,0,5.265284538269043,0
177,4,-2,11,0,5.265040397644043,0
177,1,-1,11,0,5.267725944519043,0
178,1,0,11,0,5.101222038269043,0
178,2,0,11,0,5.097071647644043,0
178,3,0,11,0,5.094386100769043,0
178,4,0,11,0,5.093409538269043,0
179,1,0,12,-3,5.627262115478516,-3
179,1,0,12,0,5.627262115478516,0
179,2,0,12,0,5.588932037353516,0
179,3,0,12,-5,5.571353912353516,-5
179,3,0,12,0,5.570133209228516,0
179,4,0,12,0,5.568668365478516,0
180,3,-2,3,0,0.9380667209625244,0
180,4,-2,3,0,0.9344046115875244,0
180,1,-1,3,0,0.9507620334625244,0
180,2,-1,3,0,0.9431936740875244,0
181,1,0,6,0,2.8814215660095215,0
181,4,1,6,0,2.8794684410095215,0
182,1,0,4,0,1.4641069173812866,0
182,2,0,4,0,1.4606889486312866,0
182,3,0,4,0,1.4572709798812866,0
182,4,0,4,0,1.4560502767562866,0
183,4,-2,1,0,-0.300048828125,0
183,3,-2,12,0,5.983219146728516,0
183,1,-1,12,0,5.985416412353516,0
184,1,-1,9,0,4.379952430725098,0
184,2,-1,9,0,4.377999305725098,0
184,3,-1,9,0,4.376778602600098,0
184,3,-1,9,1,4.376534461975098,1
184,4,-1,10,0,4.37718391418457,0
185,4,-2,11,0,5.329981803894043,0
185,1,-1,11,0,5.333155632019043,0
185,2,-1,11,0,5.331690788269043,0
185,3,-1,11,0,5.330714225769043,0
186,2,-2,1,-4,-0.188232421875,-4
186,2,-2,1,0,-0.188232421875,0
186,3,-2,1,0,-0.19775390625,0
186,4,-2,1,0,-0.198974609375,0
187,1,1,7,-2,3.1647861003875732,-2
187,1,1,7,-1,3.1650302410125732,-1
187,1,1,7,0,3.1699130535125732,0
187,1,1,7,-2,3.1816318035125732,-1
187,2,2,7,0,3.1669833660125732,0
187,3,2,7,0,3.1664950847625732,0
187,4,2,7,0,3.1657626628875732,0
188,1,-1,11,0,5.312159538269043,0
188,2,-1,11,0,5.310206413269043,0
188,3,-1,11,0,5.308985710144043,0
188,4,-1,11,0,5.308497428894043,0
189,1,1,12,0,5.764957427978516,0
189,2,1,12,0,5.763736724853516,0
189,3,2,12,0,5.762516021728516,0
189,4,2,12,-1,5.759586334228516,-1
190,1,1,11,0,5.415675163269043,0
190,2,1,11,0,5.403223991394043,0
190,3,1,11,0,5.391749382019043,0
191,2,2,6,0,2.6660895347595215,0
191,3,2,6,0,2.6651129722595215,0
192,1,0,5,0,2.175938129425049,0
192,2,0,5,0,2.174961566925049,0
192,3,0,5,0,2.173985004425049,0
193,4,-2,8,0,3.934722661972046,0
193,1,-1,8,0,3.968658208847046,0
194,1,1,2,0,0.5057765245437622,0
194,2,1,2,0,0.5023585557937622,0
194,3,1,2,0,0.4994288682937622,0
194,4,1,2,0,0.4982081651687622,0
195,1,1,2,0,0.4154444932937622,0
195,2,1,2,0,0.4127589464187622,0
195,3,2,2,-1,0.4105616807937622,-1
195,4,2,2,0,0.4095851182937622,0
196,3,1,12,0,5.583805084228516,0
196,3,1,12,-2,5.583316802978516,-1
196,4,1,12,0,5.582096099853516,0
197,1,1,12,0,5.815250396728516,0
197,2,1,12,0,5.813053131103516,0
197,3,1,12,0,5.811588287353516,0
197,4,1,12,0,5.810611724853516,0
198,3,-2,9,-1,4.361641883850098,-1
198,3,-2,9,0,4.361641883850098,0
198,1,-1,9,-2,4.365792274475098,-2
198,1,-1,9,0,4.363839149475098,0
199,1,1,4,0,1.7636674642562866,0
199,2,2,4,-1,1.7624467611312866,-1
199,3,2,4,0,1.7578080892562866,0
199,4,2,4,0,1.7614701986312866,0
200,4,0,6,-1,2.9739508628845215,-1
200,4,0,6,0,2.9741950035095215,0
200,2,0,7,0,2.9765536785125732,0
200,3,0,7,0,2.9753329753875732,0
201,2,-1,1,0,-0.221923828125,0
201,4,-1,1,0,-0.2275390625,0
201,1,-1,12,0,6.058170318603516,0
202,4,1,6,0,2.9527106285095215,0
202,3,1,7,0,2.9555575847625732,0
203,1,0,3,0,1.0816214084625244,0
203,2,0,3,0,1.0801565647125244,0
203,3,0,3,0,1.0794241428375244,0
204,2,1,11,0,5.048243522644043,0
204,3,1,11,0,5.046290397644043,0
204,4,2,10,0,5.04490852355957,0
205,1,1,1,0,-0.07568359375,0
205,3,2,1,-1,-0.07861328125,-1
205,3,2,1,0,-0.078369140625,0
205,4,2,1,0,-0.078857421875,0
206,1,1,12,0,5.643619537353516,0
206,2,1,12,0,5.622623443603516,0
206,3,1,12,0,5.609683990478516,0
206,3,1,12,1,5.609928131103516,1
206,4,1,12,0,5.607486724853516,0
207,1,1,2,0,0.6573878526687622,0
207,2,1,2,0,0.6556788682937622,0
207,3,1,2,0,0.6549464464187622,0
207,4,1,2,0,0.6547023057937622,0
208,3,-2,9,0,4.438790321350098,0
208,2,-2,10,0,4.44212532043457,0
208,4,-2,10,0,4.43797492980957,0
208,1,-1,9,0,4.448311805725098,0
209,1,0,7,0,3.0942294597625732,0
209,2,0,7,0,3.0803134441375732,0
209,3,0,7,0,3.0705478191375732,0
209,4,0,7,0,3.0676181316375732,0
210,2,-2,12,-1,5.772281646728516,-1
210,2,-2,12,0,5.782291412353516,0
210,3,-2,12,-1,5.774478912353516,-1
210,3,-2,12,0,5.773746490478516,0
211,2,1,5,0,2.184971332550049,0
211,3,1,5,-1,2.180088520050049,-1
211,3,1,5,0,2.182041645050049,0
211,4,1,5,0,2.177402973175049,0
212,4,-2,6,0,2.4920172691345215,0
212,1,-1,6,0,2.5364508628845215,0
212,2,-1,6,0,2.5073981285095215,0
212,3,-1,6,0,2.4929938316345215,0
212,3,-1,6,1,2.4934821128845215,1
213,1,1,10,0,4.96824836730957,0
213,3,2,10,0,4.96409797668457,0
213,4,2,10,0,4.96360969543457,0
213,2,2,11,0,4.965968132019043,0
214,1,1,10,0,4.89232063293457,0
214,2,1,10,0,4.88792610168457,0
214,3,1,10,0,4.88475227355957,0
214,4,1,10,0,4.88304328918457,0
215,2,2,12,0,5.874576568603516,0
215,3,2,12,0,5.872623443603516,0
216,3,-2,1,0,0.04443359375,0
216,4,-2,1,0,0.04296875,0
216,1,-1,1,0,0.05126953125,0
217,1,0,11,0,5.201075553894043,0
217,2,0,11,0,5.198634147644043,0
217,4,0,11,0,5.194483757019043,0
218,1,-1,6,0,2.7774176597595215,0
218,2,-1,6,0,2.7744879722595215,0
218,3,-1,6,0,2.7725348472595215,0
218,4,-1,6,0,2.7715582847595215,0
219,1,0,6,0,2.8223395347595215,0
219,3,1,6,0,2.8140387535095215,0
219,4,1,6,0,2.8133063316345215,0
220,4,-2,8,0,3.548492193222046,0
220,1,-1,8,0,3.550689458847046,0
220,1,-1,8,-2,3.550689458847046,-1
220,2,-1,8,0,3.549957036972046,0
220,3,-1,8,0,3.538726568222046,0
220,3,-1,8,-2,3.547271490097046,-1
221,1,1,7,0,3.1008212566375732,0
221,2,1,7,0,3.0996005535125732,0
221,3,1,7,0,3.0986239910125732,0
221,4,1,7,0,3.0983798503875732,0
222,1,-1,8,0,3.609527349472046,0
222,2,-1,8,0,3.605132818222046,0
222,3,-1,8,0,3.601958990097046,0
222,4,-1,8,0,3.600982427597046,0
223,1,0,4,0,1.8181108236312866,0
223,3,0,4,0,1.8154252767562866,0
223,3,0,4,-2,1.8151811361312866,-1
223,4,0,4,0,1.8144487142562866,0
224,4,0,8,0,3.986480474472046,0
224,2,0,9,0,3.9878625869750977,0
224,3,0,9,0,3.9873743057250977,0
225,1,-2,7,0,3.2260653972625732,0
225,2,-2,7,0,3.2192294597625732,0
225,3,-2,7,0,3.2150790691375732,0
226,2,1,3,0,0.8445608615875244,0
226,3,1,3,-1,0.8430960178375244,-1
226,4,1,3,0,0.8423635959625244,0
227,1,-1,8,0,3.823638677597046,0
227,2,-1,8,-1,3.833648443222046,-1
227,2,-1,8,0,3.822173833847046,0
227,3,-1,8,0,3.821441411972046,0
227,4,-1,8,0,3.821197271347046,0
228,1,0,7,0,3.1188876628875732,0
228,2,0,7,0,3.1159579753875732,0
228,2,0,7,-2,3.1162021160125732,-1
228,3,0,7,0,3.1142489910125732,0
228,4,0,7,0,3.1137607097625732,0
229,2,1,9,-1,4.044503211975098,-1
229,2,1,9,0,4.044747352600098,0
229,3,1,9,0,4.044014930725098,0
230,4,-1,3,0,1.0769827365875244,0
231,1,0,8,0,3.658355474472046,0
231,3,1,8,0,3.653228521347046,0
231,4,1,8,0,3.651763677597046,0
232,1,1,7,0,3.4072177410125732,0
232,3,1,7,0,3.4042880535125732,0
232,4,1,7,0,3.4037997722625732,0
232,2,1,8,0,3.405914068222046,0
233,4,0,1,0,-0.295654296875,0
233,1,0,12,-2,5.990543365478516,-2
233,3,0,12,0,5.988346099853516,0
234,2,-2,1,0,0.02880859375,0
234,3,-2,1,0,0.003173828125,0
234,4,-2,1,0,-0.0009765625,0
234,1,-1,1,0,0.065185546875,0
235,1,1,2,0,0.6891261339187622,0
235,2,1,2,0,0.6881495714187622,0
235,3,2,2,0,0.6869288682937622,0
235,4,2,3,0,0.6866018772125244,0
237,1,1,11,0,5.268946647644043,0
237,2,2,11,0,5.266993522644043,0
237,3,2,11,0,5.265772819519043,0
237,4,2,11,0,5.264796257019043,0
238,1,-1,9,0,4.397286415100098,0
238,1,-1,9,-2,4.425606727600098,-1
238,3,-1,9,0,4.421700477600098,0
239,1,1,6,0,2.7676520347595215,0
239,2,1,6,0,2.7622809410095215,0
239,3,1,6,0,2.7583746910095215,0
239,4,1,6,0,2.7561774253845215,0
240,1,1,6,0,2.8802008628845215,0
240,3,1,6,0,2.8528571128845215,0
240,4,1,6,0,2.8518805503845215,0
241,2,2,4,0,1.7275346517562866,0
241,3,2,4,0,1.7265580892562866,0
242,1,-1,10,0,4.96312141418457,0
242,3,-1,10,0,4.96043586730957,0
242,4,-1,10,0,4.96019172668457,0
243,4,-2,6,0,2.9597907066345215,0
243,2,-2,7,0,2.9594638347625732,0
243,3,-2,7,0,2.9601962566375732,0
244,4,0,7,0,3.4638583660125732,0
244,2,0,8,0,3.468169927597046,0
245,1,-2,11,0,5.358546257019043,0
245,2,-2,11,0,5.357325553894043,0
245,3,-2,11,0,5.355860710144043,0
246,2,-2,8,0,3.844146490097046,0
246,3,-2,8,0,3.843658208847046,0
246,4,-2,8,1,3.843169927597046,1
246,1,-1,8,0,3.845123052597046,0
246,1,-1,8,-2,3.837554693222046,-1
247,1,1,2,0,0.7745753526687622,0
247,3,2,2,0,0.7677394151687622,0
247,4,2,3,0,0.7666800022125244,0
248,1,2,5,0,2.166660785675049,0
248,2,2,5,0,2.156406879425049,0
248,3,2,5,-3,2.163242816925049,-3
248,3,2,5,0,2.148106098175049,0
249,1,1,4,0,1.5190385580062866,0
249,2,2,4,0,1.5139116048812866,0
249,3,2,4,0,1.5104936361312866,0
249,4,2,4,0,1.5092729330062866,0
250,1,1,10,0,4.87962532043457,0
250,1,1,10,-2,4.89964485168457,-1
250,2,1,10,0,4.87742805480957,0
250,3,2,10,0,4.87547492980957,0
250,4,2,10,0,4.87498664855957,0
251,1,0,9,0,4.222481727600098,0
251,1,0,9,-2,4.282052040100098,-1
251,2,0,9,0,4.281807899475098,0
251,3,0,9,0,4.280831336975098,0
251,4,0,9,0,4.280587196350098,0
252,4,-2,8,0,3.955474615097046,0
252,1,-1,8,0,3.957916021347046,0
253,4,1,1,0,-0.303955078125,0
253,1,1,12,0,5.999332427978516,0
253,3,1,12,0,5.978580474853516,0
254,3,-1,2,-2,0.5892726182937622,-2
254,3,-1,2,0,0.5890284776687622,0
254,4,-1,2,0,0.5882960557937622,0
254,1,0,2,0,0.5941554307937622,0
255,4,-2,7,0,3.4562900066375732,0
255,2,-2,8,0,3.457427740097046,0
255,1,-1,7,0,3.4587314128875732,0
256,1,0,10,0,4.77537727355957,0
256,4,1,10,0,4.77244758605957,0
257,1,2,8,0,3.798248052597046,0
257,2,2,8,0,3.795074224472046,0
257,3,2,8,0,3.792876958847046,0
258,4,-1,4,0,1.3317826986312866,0
258,1,0,3,0,1.3338186740875244,0
258,2,0,4,0,1.3327592611312866,0
259,3,-1,9,0,4.243233680725098,0
259,4,-1,9,0,4.242745399475098,0
259,1,0,9,0,4.246407508850098,0
260,1,1,8,0,3.864166021347046,0
260,2,1,8,0,3.817291021347046,0
260,3,1,8,0,3.801666021347046,0
261,1,0,11,0,5.451075553894043,0
261,3,0,11,0,5.442530632019043,0
262,1,-2,8,0,3.581939458847046,0
262,2,-2,8,-1,3.581207036972046,-1
262,2,-2,8,0,3.580474615097046,0
262,3,-2,8,-1,3.579986333847046,-1
262,3,-2,8,0,3.580230474472046,0
263,3,-2,4,0,1.4995073080062866,0
263,4,-2,4,-1,1.4985307455062866,-1
263,4,-2,4,0,1.4982866048812866,0
263,1,-1,4,0,1.5046342611312866,0
263,2,-1,4,0,1.5019487142562866,0
264,1,1,9,-2,4.364327430725098,-2
264,1,1,9,0,4.367745399475098,0
264,2,1,9,0,4.366280555725098,0
264,3,1,9,0,4.365303993225098,0
265,1,0,9,0,4.451729774475098,0
265,3,0,9,-6,4.445137977600098,-6
265,3,0,9,0,4.445382118225098,0
265,2,0,10,0,4.44651985168457,0
265,4,0,10,-1,4.44236946105957,-1
265,4,0,10,0,4.44261360168457,0
266,1,-1,1,0,0.022705078125,0
266,2,-1,1,0,-0.00244140625,0
266,3,-1,1,0,-0.02197265625,0
266,4,-1,1,0,-0.027587890625,0
267,3,-1,1,0,0.222412109375,0
267,4,-1,2,0,0.222329244017601,0
268,4,-2,10,0,4.60569953918457,0
268,1,-1,10,0,4.61058235168457,0
268,2,-1,10,0,4.60838508605957,0
268,3,-1,10,0,4.60667610168457,0
269,3,-2,6,0,2.6551032066345215,0
269,4,-2,6,0,2.6533942222595215,0
269,1,-1,6,0,2.6636481285095215,0
269,2,-1,6,-1,2.6587653160095215,-1
269,2,-1,6,0,2.6599860191345215,0
270,2,-2,11,0,5.302638053894043,0
270,3,-2,11,0,5.300929069519043,0
271,1,1,6,0,2.6221442222595215,0
271,2,1,6,0,2.5735602378845215,0
271,3,1,6,0,2.5435309410095215,0
271,4,1,6,0,2.5408453941345215,0
272,2,-1,9,0,4.052071571350098,0
272,3,-1,9,0,4.049630165100098,0
273,1,-2,9,0,4.438790321350098,0
273,3,-2,9,0,4.435372352600098,0
273,2,-2,10,-1,4.45433235168457,-1
274,1,-2,8,0,3.563628911972046,0
274,2,-2,8,0,3.561187505722046,0
274,2,-2,8,3,3.527740240097046,3
274,3,-2,8,-1,3.591705083847046,-1
274,3,-2,8,0,3.558501958847046,0
275,1,1,3,0,1.3296682834625244,0
275,2,1,4,0,1.3283647298812866,0
276,1,1,9,0,4.292550086975098,0
276,2,1,9,0,4.289132118225098,0
276,4,2,9,0,4.284493446350098,0
277,4,-1,6,0,2.9824957847595215,0
277,2,-1,7,0,2.9843661785125732,0
277,3,-1,7,0,2.9836337566375732,0
278,2,1,4,0,1.4011186361312866,0
278,3,2,4,0,1.3989213705062866,0
278,4,2,4,0,1.3981889486312866,0
279,1,0,5,-1,2.206455707550049,-1
279,1,0,5,0,2.198399066925049,0
279,2,0,5,0,2.203281879425049,0
279,3,0,5,0,2.200352191925049,0
279,4,0,5,0,2.198887348175049,0
280,4,-1,4,0,1.5136674642562866,0
280,1,0,4,-1,1.5917924642562866,-1
280,1,0,4,0,1.5725053548812866,0
281,1,2,1,0,-0.12451171875,0
281,2,2,1,0,-0.125732421875,0
281,3,2,1,0,-0.127197265625,0
282,2,0,3,-7,0.8987600803375244,-7
282,2,0,3,0,0.8960745334625244,0
282,3,0,3,0,0.8948538303375244,0
282,4,0,3,0,0.8943655490875244,0
283,4,-2,10,0,5.03221321105957,0
283,2,-1,11,0,5.033595085144043,0
283,3,-1,11,0,5.033106803894043,0
284,1,0,3,0,1.0264456272125244,0
284,2,0,3,-1,1.0252249240875244,-1
284,2,0,3,0,1.0254690647125244,0
284,3,0,3,0,1.0244925022125244,0
284,4,0,3,0,1.0242483615875244,0
285,1,1,2,0,0.7350245714187622,0
285,3,1,2,0,0.7335597276687622,0
285,4,1,3,-1,0.7334768772125244,-1
285,4,1,3,0,0.7337210178375244,0
286,1,0,8,0,3.640533208847046,0
286,2,0,8,0,3.639556646347046,0
286,3,0,8,0,3.638824224472046,0
286,4,0,8,0,3.638335943222046,0
287,1,1,10,0,4.77464485168457,0
287,2,2,10,0,4.76512336730957,0
287,3,2,10,0,4.76024055480957,0
287,4,2,10,-3,4.75779914855957,-3
287,4,2,10,0,4.75779914855957,0
288,4,-2,3,0,1.1748831272125244,0
288,4,-2,4,0,1.1750444173812866,0
288,1,-1,3,0,1.1780569553375244,0
288,2,-1,3,0,1.1765921115875244,0
288,3,-1,3,-3,1.1739065647125244,-3
288,3,-1,3,0,1.1756155490875244,0
289,1,0,8,-6,3.780425786972046,-6
289,2,0,8,-4,3.779449224472046,-4
289,3,0,8,-2,3.779693365097046,-2
289,3,0,8,0,3.779205083847046,0
290,1,0,8,0,3.720123052597046,0
290,2,0,8,0,3.718658208847046,0
290,3,0,8,0,3.717681646347046,0
291,1,0,6,0,2.6824469566345215,0
291,2,0,6,0,2.6814703941345215,0
291,3,0,6,0,2.6804938316345215,0
291,4,0,6,0,2.6797614097595215,0
292,1,1,1,0,0.208984375,0
292,2,1,1,0,0.205078125,0
292,3,1,1,0,0.201171875,0
292,4,1,2,0,0.199380025267601,0
293,1,-1,5,0,2.313877582550049,0
293,3,-1,5,0,2.312168598175049,0
293,4,-1,5,0,2.311680316925049,0
294,2,-2,10,0,4.49193000793457,0
294,4,-2,10,0,4.49070930480957,0
295,4,-1,3,0,1.0645315647125244,0
296,2,2,12,0,5.490299224853516,0
297,4,-1,2,0,0.239419087767601,0
297,1,0,1,0,0.245849609375,0
298,2,-2,1,0,0.098388671875,0
298,3,-2,1,0,0.093505859375,0
298,3,-2,1,-2,0.093994140625,-1
298,4,-2,1,-1,0.092041015625,-1
298,4,-2,1,0,0.092041015625,0
298,1,-1,1,0,0.103515625,0
299,1,1,10,0,4.99876594543457,0
299,4,1,10,0,4.99534797668457,0
299,2,1,11,0,4.997462272644043,0
300,1,0,12,0,5.731021881103516,0
300,2,0,12,-3,5.728824615478516,-3
300,2,0,12,0,5.728336334228516,0
300,3,0,12,0,5.725894927978516,0
301,3,1,4,0,1.6037553548812866,0
302,1,1,11,0,5.102931022644043,0
302,3,2,11,0,5.100245475769043,0
302,4,2,11,0,5.099757194519043,0
303,1,0,5,-6,2.341221332550049,-6
303,1,0,5,-5,2.342197895050049,-5
303,1,0,5,-2,2.340488910675049,-2
303,1,0,5,-1,2.340000629425049,-1
303,3,0,5,0,2.342686176300049,0
303,2,0,6,0,2.3443121910095215,0
304,2,-1,11,0,5.107325553894043,0
304,3,-1,11,0,5.106837272644043,0
304,4,-1,11,0,5.106348991394043,0
304,4,-1,11,1,5.108790397644043,1
305,1,1,6,0,2.7405524253845215,0
305,2,1,6,0,2.7393317222595215,0
305,3,1,6,0,2.7385993003845215,0
305,4,2,6,0,2.7383551597595215,0
306,2,1,12,0,5.593326568603516,0
306,3,1,12,0,5.592105865478516,0
306,4,2,12,0,5.591861724853516,0
307,1,0,3,0,1.2884085178375244,0
307,3,0,3,0,1.2837698459625244,0
307,4,0,4,0,1.2827104330062866,0
308,1,0,6,-7,2.8472418785095215,-7
308,3,0,6,0,2.8474860191345215,0
309,1,2,9,0,4.194893836975098,0
309,2,2,9,0,4.193428993225098,0
309,3,2,9,0,4.192452430725098,0
310,1,1,2,0,0.8221827745437622,0
310,2,1,3,0,0.8118460178375244,0
310,4,1,3,0,0.8035452365875244,0
311,1,-1,5,0,2.374424457550049,0
311,2,-1,6,0,2.3736090660095215,0
312,2,-2,4,0,1.5334428548812866,0
312,3,-2,4,0,1.5329545736312866,0
313,1,0,11,-3,5.495265007019043,-3
313,1,0,11,-1,5.494288444519043,-1
313,3,1,11,0,5.491602897644043,0
313,4,1,12,0,5.491031646728516,0
314,1,2,10,0,4.84935188293457,0
314,2,2,10,0,4.84642219543457,0
314,3,2,10,0,4.84471321105957,0
315,3,-1,10,0,4.91453742980957,0
315,4,-1,10,0,4.91404914855957,0
316,1,0,7,0,3.4277255535125732,0
316,4,0,7,0,3.4243075847625732,0
316,2,0,8,0,3.425933599472046,0
317,1,0,6,0,2.7119879722595215,0
317,2,0,6,-1,2.7141852378845215,-1
317,2,0,6,0,2.7100348472595215,0
317,3,0,6,0,2.7083258628845215,0
317,4,0,6,0,2.7073493003845215,0
318,4,-2,11,0,5.195704460144043,0
318,1,-1,11,0,5.199854850769043,0
318,2,-1,11,0,5.197413444519043,0
319,1,-1,10,0,4.94163703918457,0
319,3,-1,10,0,4.94041633605957,0
320,2,-2,9,0,4.341378211975098,0
320,3,-2,9,0,4.340401649475098,0
321,1,-1,10,0,4.62767219543457,0
321,2,-1,10,0,4.62401008605957,0
321,3,-1,10,-2,4.61766242980957,-2
321,3,-1,10,-1,4.61375617980957,-1
321,3,-1,10,0,4.62181282043457,0
321,4,-1,10,0,4.62083625793457,0
322,3,-2,8,0,3.554107427597046,0
322,4,-2,8,0,3.553619146347046,0
322,1,-1,8,0,3.557525396347046,0
322,2,-1,8,-1,3.555816411972046,-1
322,2,-1,8,0,3.554351568222046,0
323,1,1,2,0,0.7181788682937622,0
323,3,1,2,-5,0.7189112901687622,-5
323,3,1,2,-2,0.7159816026687622,-2
323,3,1,2,-1,0.7323390245437622,-1
323,3,1,2,0,0.7318507432937622,0
323,4,1,3,0,0.7146780490875244,0
324,1,1,10,0,4.67698860168457,0
324,2,2,10,-2,4.66868782043457,-2
324,3,2,10,0,4.67503547668457,0
324,4,2,10,0,4.66917610168457,0
325,2,-1,1,0,-0.259521484375,0
325,2,-1,1,1,-0.263671875,1
325,1,-1,12,0,6.055240631103516,0
325,3,-1,12,0,5.999332427978516,0
326,4,-2,1,0,-0.13427734375,0
326,1,-1,1,0,-0.12939453125,0
326,2,-1,1,0,-0.132080078125,0
326,3,-1,1,0,-0.13330078125,0
327,1,0,11,-5,5.126612663269043,-5
327,1,0,11,-3,5.119776725769043,-3
327,2,0,11,0,5.117823600769043,0
327,3,0,11,0,5.116602897644043,0
328,1,2,12,0,5.983707427978516,0
328,3,2,12,-1,5.981266021728516,-1
328,3,2,12,0,5.981754302978516,0
329,4,-1,6,-5,2.9905524253845215,-5
329,4,-1,6,0,2.9917731285095215,0
329,3,-1,7,0,2.9907138347625732,0
329,1,0,7,0,2.9938876628875732,0
330,1,1,9,0,4.291329383850098,0
330,2,1,9,0,4.289864540100098,0
330,3,1,9,0,4.288399696350098,0
330,4,2,9,0,4.287667274475098,0
331,1,0,11,0,5.146876335144043,0
331,2,0,11,0,5.144679069519043,0
331,3,0,11,0,5.142970085144043,0
332,1,1,3,0,1.0767385959625244,0
332,1,1,3,1,1.0762503147125244,1
332,2,1,3,0,1.0730764865875244,0
332,3,2,3,0,1.0701467990875244,0
332,4,2,3,0,1.0691702365875244,0
333,1,0,9,0,4.061348915100098,0
333,2,0,9,0,4.055977821350098,0
334,2,2,1,0,-0.205322265625,0
334,3,2,1,-2,-0.205810546875,-2
335,4,-2,5,0,2.213291645050049,0
335,4,-2,5,1,2.213291645050049,1
335,1,-1,5,0,2.216953754425049,0
335,2,-1,5,0,2.215244770050049,0
335,3,-1,5,-1,2.214268207550049,-1
336,1,1,10,0,4.78416633605957,0
336,2,1,10,0,4.78294563293457,0
336,3,1,10,0,4.78221321105957,0
336,4,1,10,0,4.78172492980957,0
337,3,1,7,-1,3.2224032878875732,-1
337,3,1,7,0,3.2219150066375732,0
337,4,1,7,0,3.2216708660125732,0
338,4,-2,2,0,0.3929835557937622,0
338,1,-1,2,0,0.3956691026687622,0
338,2,-1,2,0,0.3942042589187622,0
338,3,-1,2,0,0.3934718370437622,0
339,1,1,9,0,4.048897743225098,0
339,2,1,9,0,4.045479774475098,0
339,3,2,9,0,4.042794227600098,0
340,3,-2,2,0,0.7765284776687622,0
340,4,-2,3,0,0.7762014865875244,0
340,1,-1,2,0,0.7779933214187622,0
341,4,-1,7,0,3.4965732097625732,0
341,3,-1,8,-6,3.497955083847046,-6
341,3,-1,8,-5,3.496734380722046,-5
341,3,-1,8,-7,3.496001958847046,-6
341,3,-1,8,-2,3.496978521347046,-2
341,3,-1,8,0,3.490142583847046,0
342,1,-1,8,0,3.736480474472046,0
342,2,-1,8,0,3.712798833847046,0
342,3,-1,8,0,3.695953130722046,0
342,4,-1,8,0,3.691558599472046,0
343,3,1,1,0,0.228759765625,0
343,4,1,2,0,0.228432759642601,0
344,1,2,11,0,5.548243522644043,0
344,1,2,12,0,5.641910552978516,0
344,2,2,12,0,5.547428131103516,0
345,2,-2,5,0,2.275303363800049,0
345,3,-2,5,0,2.274570941925049,0
345,4,-2,5,0,2.274570941925049,0
345,1,-1,5,0,2.276279926300049,0
346,4,-2,7,0,3.2067782878875732,0
346,1,-1,7,0,3.2236239910125732,0
346,2,-1,7,0,3.2143466472625732,0
346,3,-1,7,0,3.2084872722625732,0
347,1,2,7,0,3.1784579753875732,0
347,2,2,7,0,3.1777255535125732,0
347,3,2,7,0,3.1772372722625732,0
348,1,2,2,0,0.7953273057937622,0
348,2,2,3,-4,0.7940237522125244,-4
348,2,2,3,0,0.7942678928375244,0
349,4,1,7,0,3.4926669597625732,0
350,3,-1,2,-2,0.4339991807937622,-2
350,3,-1,2,-1,0.4403468370437622,-1
350,3,-1,2,0,0.4252101182937622,0
350,4,-1,2,0,0.4349757432937622,0
351,1,0,6,0,2.6406989097595215,0
351,2,0,6,0,2.6358160972595215,0
351,3,0,6,0,2.6321539878845215,0
352,1,1,1,0,-0.12548828125,0
352,2,1,1,0,-0.136474609375,0
352,3,1,1,0,-0.142822265625,0
352,4,1,1,0,-0.14599609375,0
353,1,0,1,0,0.216552734375,0
353,3,0,1,0,0.208740234375,0
353,4,0,2,0,0.208169087767601,0
354,1,0,7,0,3.2072665691375732,0
354,2,0,7,-5,3.2067782878875732,-5
354,2,0,7,-2,3.2055575847625732,-2
354,2,0,7,0,3.2050693035125732,0
354,3,0,7,0,3.2033603191375732,0
354,4,0,7,0,3.2031161785125732,0
355,1,0,6,0,2.7996344566345215,0
355,2,0,6,0,2.7986578941345215,0
355,3,0,6,0,2.7979254722595215,0
355,4,0,6,0,2.7976813316345215,0
356,1,2,6,0,2.8582282066345215,0
357,2,1,10,0,4.55418586730957,0
357,2,1,10,-2,4.55320930480957,-1
357,3,2,10,0,4.55003547668457,0
357,4,2,10,0,4.54759407043457,0
358,2,0,1,0,-0.2392578125,0
358,4,0,1,0,-0.240966796875,0
358,1,0,12,0,6.044742584228516,0
359,2,-1,8,0,3.704986333847046,0
359,3,-1,8,0,3.703033208847046,0
359,4,-1,8,0,3.702056646347046,0
360,2,-2,4,-1,1.3518022298812866,-1
360,2,-2,4,0,1.3779252767562866,0
360,3,-2,4,0,1.3771928548812866,0
361,1,0,7,0,3.3483798503875732,0
361,2,0,7,0,3.3469150066375732,0
361,3,0,7,0,3.3454501628875732,0
361,4,0,7,0,3.3452060222625732,0
362,1,0,10,-1,4.58250617980957,-1
362,1,0,10,0,4.58983039855957,0
362,2,0,10,0,4.57859992980957,0
362,2,0,10,-2,4.57933235168457,-1
362,3,0,10,0,4.56956672668457,0
